id  label
ENSDART00000081105.5  Coding
ENSDART00000093583.4  NonCoding
ENSDART00000171094.1  Coding
ENSDART00000163455.1  Coding
ENSDART00000157684.1  Coding
ENSDART00000158282.1  Coding
ENSDART00000153344.1  Coding
ENSDART00000165878.1  Coding
ENSDART00000159670.1  Coding
ENSDART00000151058.2  Coding
ENSDART00000172661.1  Coding
ENSDART00000103475.4  Coding
ENSDART00000152066.1  Coding
ENSDART00000152205.1  NonCoding
ENSDART00000172391.1  Coding
ENSDART00000148690.1  NonCoding
ENSDART00000082578.5  Coding
ENSDART00000148914.2  Coding
ENSDART00000106162.4  Coding
ENSDART00000105806.4  Coding
ENSDART00000101968.4  Coding
ENSDART00000101955.4  Coding
ENSDART00000075539.5  Coding
ENSDART00000042580.5  Coding
ENSDART00000162823.1  Coding
ENSDART00000077637.4  Coding
ENSDART00000121509.2  Coding
ENSDART00000171591.1  Coding
ENSDART00000166176.1  Coding
ENSDART00000127443.2  Coding
ENSDART00000103437.3  Coding
ENSDART00000170191.1  Coding
ENSDART00000146547.1  Coding
ENSDART00000160332.1  Coding
ENSDART00000082101.4  Coding
ENSDART00000091307.5  Coding
ENSDART00000169624.1  Coding
ENSDART00000123238.2  Coding
ENSDART00000099202.4  Coding
ENSDART00000012637.8  Coding
ENSDART00000165342.1  Coding
ENSDART00000160175.1  Coding
ENSDART00000141895.1  Coding
ENSDART00000004848.6  Coding
ENSDART00000126136.2  Coding
ENSDART00000098311.4  Coding
ENSDART00000125358.2  Coding
ENSDART00000170412.1  Coding
ENSDART00000067596.6  Coding
ENSDART00000011865.6  Coding
ENSDART00000046783.4  Coding
ENSDART00000075958.4  Coding
ENSDART00000149082.1  Coding
ENSDART00000153388.1  Coding
ENSDART00000008840.8  Coding
ENSDART00000086053.5  Coding
ENSDART00000003299.8  Coding
ENSDART00000171604.1  Coding
ENSDART00000089680.5  Coding
ENSDART00000065596.4  Coding
ENSDART00000160670.1  NonCoding
ENSDART00000098112.4  Coding
ENSDART00000051804.3  Coding
ENSDART00000098831.2  Coding
ENSDART00000168218.1  Coding
ENSDART00000134781.2  NonCoding
ENSDART00000081657.4  Coding
ENSDART00000170843.1  Coding
ENSDART00000020168.9  Coding
ENSDART00000052329.6  Coding
ENSDART00000155790.2  Coding
ENSDART00000168457.1  NonCoding
ENSDART00000141008.1  Coding
ENSDART00000111531.3  Coding
ENSDART00000166938.1  Coding
ENSDART00000108868.3  Coding
ENSDART00000140469.2  Coding
ENSDART00000133566.1  Coding
ENSDART00000167411.1  Coding
ENSDART00000136397.1  Coding
ENSDART00000154424.1  Coding
ENSDART00000045518.5  Coding
ENSDART00000146123.2  Coding
ENSDART00000125838.2  Coding
ENSDART00000092657.5  Coding
ENSDART00000144784.3  Coding
ENSDART00000097217.4  Coding
ENSDART00000078843.4  Coding
ENSDART00000139622.1  Coding
ENSDART00000160718.1  Coding
ENSDART00000146947.1  NonCoding
ENSDART00000139193.1  Coding
ENSDART00000165508.1  NonCoding
ENSDART00000160207.1  Coding
ENSDART00000104712.4  Coding
ENSDART00000173878.1  Coding
ENSDART00000173688.1  NonCoding
ENSDART00000173931.1  NonCoding
ENSDART00000045901.7  Coding
ENSDART00000115118.4  Coding
ENSDART00000153940.1  Coding
ENSDART00000162334.1  Coding
ENSDART00000100737.4  Coding
ENSDART00000026213.10 Coding
ENSDART00000159433.1  NonCoding
ENSDART00000101431.4  Coding
ENSDART00000141071.3  Coding
ENSDART00000133322.1  Coding
ENSDART00000044896.7  Coding
ENSDART00000155406.2  Coding
ENSDART00000124032.2  Coding
ENSDART00000163125.1  Coding
ENSDART00000103746.5  Coding
ENSDART00000162212.1  NonCoding
ENSDART00000168643.1  Coding
ENSDART00000172584.1  Coding
ENSDART00000158191.1  Coding
ENSDART00000163895.1  Coding
ENSDART00000019196.6  Coding
ENSDART00000125130.2  Coding
ENSDART00000127124.1  Coding
ENSDART00000160901.1  Coding
ENSDART00000172103.1  Coding
ENSDART00000171488.1  Coding
ENSDART00000133031.2  Coding
ENSDART00000166292.1  Coding
ENSDART00000162779.1  Coding
ENSDART00000168107.1  Coding
ENSDART00000114472.3  Coding
ENSDART00000158797.1  Coding
ENSDART00000170976.1  Coding
ENSDART00000172652.1  Coding
ENSDART00000141118.1  Coding
ENSDART00000020237.8  Coding
ENSDART00000173555.1  NonCoding
ENSDART00000128875.3  Coding
ENSDART00000111081.3  Coding
ENSDART00000135788.2  Coding
ENSDART00000143853.1  NonCoding
ENSDART00000077655.4  Coding
ENSDART00000151295.1  NonCoding
ENSDART00000082300.5  Coding
ENSDART00000143149.1  Coding
ENSDART00000136400.1  Coding
ENSDART00000169201.1  Coding
ENSDART00000145643.2  Coding
ENSDART00000153307.1  Coding
ENSDART00000157443.1  NonCoding
ENSDART00000161590.1  Coding
ENSDART00000167928.1  Coding
ENSDART00000138203.1  Coding
ENSDART00000135974.2  Coding
ENSDART00000135417.2  Coding
ENSDART00000155432.2  Coding
ENSDART00000145070.2  Coding
ENSDART00000065402.3  Coding
ENSDART00000136236.1  NonCoding
ENSDART00000148569.1  Coding
ENSDART00000100557.3  Coding
ENSDART00000135902.2  Coding
ENSDART00000166148.1  Coding
ENSDART00000149688.2  Coding
ENSDART00000038670.5  Coding
ENSDART00000085969.5  Coding
ENSDART00000136083.2  Coding
ENSDART00000048940.6  Coding
ENSDART00000129332.2  NonCoding
ENSDART00000141581.1  Coding
ENSDART00000162727.1  Coding
ENSDART00000164885.1  Coding
ENSDART00000057567.5  Coding
ENSDART00000143040.3  Coding
ENSDART00000141687.1  NonCoding
ENSDART00000113692.3  Coding
ENSDART00000146052.2  Coding
ENSDART00000134475.1  Coding
ENSDART00000131555.1  Coding
ENSDART00000167985.1  Coding
ENSDART00000145009.1  Coding
ENSDART00000153780.2  Coding
ENSDART00000165601.1  Coding
ENSDART00000005585.9  Coding
ENSDART00000042588.7  Coding
ENSDART00000065728.4  NonCoding
ENSDART00000063613.7  Coding
ENSDART00000138873.2  Coding
ENSDART00000165334.1  Coding
ENSDART00000125241.2  Coding
ENSDART00000163236.1  Coding
ENSDART00000136432.1  Coding
ENSDART00000088309.4  Coding
ENSDART00000025183.9  Coding
ENSDART00000092903.6  Coding
ENSDART00000173015.1  Coding
ENSDART00000163598.1  Coding
ENSDART00000171848.1  Coding
ENSDART00000166586.1  Coding
ENSDART00000167282.2  Coding
ENSDART00000161017.1  Coding
ENSDART00000138494.1  NonCoding
ENSDART00000159207.1  Coding
ENSDART00000165327.1  Coding
ENSDART00000155666.2  Coding
ENSDART00000053444.6  Coding
ENSDART00000146911.2  Coding
ENSDART00000056561.6  Coding
ENSDART00000171719.1  Coding
ENSDART00000135988.1  Coding
ENSDART00000128426.2  Coding
ENSDART00000112721.3  Coding
ENSDART00000104032.2  Coding
ENSDART00000136657.3  Coding
ENSDART00000164130.1  Coding
ENSDART00000147752.1  Coding
ENSDART00000111880.3  Coding
ENSDART00000099764.4  Coding
ENSDART00000129017.2  Coding
ENSDART00000132332.2  NonCoding
ENSDART00000124290.2  Coding
ENSDART00000153630.2  Coding
ENSDART00000126123.3  Coding
ENSDART00000139132.2  Coding
ENSDART00000172713.1  Coding
ENSDART00000160682.1  Coding
ENSDART00000009347.7  Coding
ENSDART00000145309.1  Coding
ENSDART00000137895.1  Coding
ENSDART00000153848.1  Coding
ENSDART00000154524.1  Coding
ENSDART00000168422.1  Coding
ENSDART00000100092.3  Coding
ENSDART00000050483.6  Coding
ENSDART00000167987.1  Coding
ENSDART00000165244.1  Coding
ENSDART00000105809.4  Coding
ENSDART00000160228.1  Coding
ENSDART00000132406.1  Coding
ENSDART00000170710.1  Coding
ENSDART00000137063.1  Coding
ENSDART00000163777.1  Coding
ENSDART00000167599.1  Coding
ENSDART00000101174.5  Coding
ENSDART00000109751.3  Coding
ENSDART00000160362.1  Coding
ENSDART00000159844.1  Coding
ENSDART00000163449.1  Coding
ENSDART00000017375.8  Coding
ENSDART00000158705.1  Coding
ENSDART00000085624.5  Coding
ENSDART00000131477.1  Coding
ENSDART00000111786.3  Coding
ENSDART00000137237.1  Coding
ENSDART00000154386.1  Coding
ENSDART00000160883.1  Coding
ENSDART00000158820.1  Coding
ENSDART00000160775.1  Coding
ENSDART00000134794.2  Coding
ENSDART00000017679.9  Coding
ENSDART00000155155.2  Coding
ENSDART00000110623.2  Coding
ENSDART00000171920.1  Coding
ENSDART00000143082.1  NonCoding
ENSDART00000006898.9  Coding
ENSDART00000080487.5  Coding
ENSDART00000079843.3  Coding
ENSDART00000105140.3  Coding
ENSDART00000080256.5  Coding
ENSDART00000169212.1  Coding
ENSDART00000127510.2  Coding
ENSDART00000168215.1  Coding
ENSDART00000163621.1  Coding
ENSDART00000151504.1  NonCoding
ENSDART00000082471.4  Coding
ENSDART00000111700.4  Coding
ENSDART00000142478.2  Coding
ENSDART00000161683.1  Coding
ENSDART00000085565.5  Coding
ENSDART00000109210.3  Coding
ENSDART00000063420.6  Coding
ENSDART00000163131.1  Coding
ENSDART00000154158.1  Coding
ENSDART00000014465.9  Coding
ENSDART00000161944.1  Coding
ENSDART00000114467.2  Coding
ENSDART00000141638.1  Coding
ENSDART00000168246.1  Coding
ENSDART00000011319.7  Coding
ENSDART00000160214.1  Coding
ENSDART00000159719.1  Coding
ENSDART00000023803.5  Coding
ENSDART00000074900.4  Coding
ENSDART00000114097.3  Coding
ENSDART00000063484.4  Coding
ENSDART00000059226.4  Coding
ENSDART00000121543.2  NonCoding
ENSDART00000161730.1  Coding
ENSDART00000140387.1  Coding
ENSDART00000171418.1  Coding
ENSDART00000159186.1  Coding
ENSDART00000132641.1  Coding
ENSDART00000132739.2  Coding
ENSDART00000146007.1  NonCoding
ENSDART00000159715.1  Coding
ENSDART00000152198.1  Coding
ENSDART00000050271.8  Coding
ENSDART00000086516.4  Coding
ENSDART00000162881.1  Coding
ENSDART00000122937.2  Coding
ENSDART00000151833.1  NonCoding
ENSDART00000170333.1  Coding
ENSDART00000041627.3  Coding
ENSDART00000078348.4  Coding
ENSDART00000160864.1  Coding
ENSDART00000002217.4  Coding
ENSDART00000170164.1  Coding
ENSDART00000108964.4  Coding
ENSDART00000147261.2  Coding
ENSDART00000158331.1  Coding
ENSDART00000165296.1  Coding
ENSDART00000155309.2  Coding
ENSDART00000125451.2  Coding
ENSDART00000157733.1  Coding
ENSDART00000081711.3  Coding
ENSDART00000169031.1  Coding
ENSDART00000074768.5  Coding
ENSDART00000157968.1  Coding
ENSDART00000170092.1  Coding
ENSDART00000170581.1  Coding
ENSDART00000054444.3  Coding
ENSDART00000159777.1  Coding
ENSDART00000173500.1  NonCoding
ENSDART00000133793.1  Coding
ENSDART00000122468.2  Coding
ENSDART00000162538.1  Coding
ENSDART00000115154.3  Coding
ENSDART00000023981.8  Coding
ENSDART00000139415.3  Coding
ENSDART00000111111.2  Coding
ENSDART00000162665.1  Coding
ENSDART00000159531.1  Coding
ENSDART00000144837.2  Coding
ENSDART00000172669.1  Coding
ENSDART00000126542.3  Coding
ENSDART00000151149.2  Coding
ENSDART00000123725.1  Coding
ENSDART00000110378.1  NonCoding
ENSDART00000025910.6  Coding
ENSDART00000166642.1  Coding
ENSDART00000168675.1  Coding
ENSDART00000115316.3  Coding
ENSDART00000093094.6  Coding
ENSDART00000088159.4  Coding
ENSDART00000170529.1  Coding
ENSDART00000173713.1  NonCoding
ENSDART00000137525.2  Coding
ENSDART00000148168.2  NonCoding
ENSDART00000169772.1  Coding
ENSDART00000143593.1  Coding
ENSDART00000162676.1  NonCoding
ENSDART00000147560.1  Coding
ENSDART00000162906.1  Coding
ENSDART00000167364.1  Coding
ENSDART00000151857.1  NonCoding
ENSDART00000152950.1  Coding
ENSDART00000151561.1  Coding
ENSDART00000150951.1  Coding
ENSDART00000139754.2  Coding
ENSDART00000150536.1  NonCoding
ENSDART00000135862.3  Coding
ENSDART00000150435.1  Coding
ENSDART00000170667.2  Coding
ENSDART00000131757.1  Coding
ENSDART00000168193.2  Coding
ENSDART00000140180.2  Coding
ENSDART00000173986.1  Coding
ENSDART00000162790.1  Coding
