id  label
ENSDART00000129868.2  NonCoding
ENSDART00000161922.1  NonCoding
ENSDART00000121424.2  NonCoding
ENSDART00000160006.1  NonCoding
ENSDART00000162007.1  NonCoding
ENSDART00000168376.1  NonCoding
ENSDART00000170336.1  NonCoding
ENSDART00000171226.1  NonCoding
ENSDART00000168316.1  NonCoding
ENSDART00000171071.1  NonCoding
ENSDART00000172331.1  NonCoding
ENSDART00000164336.1  NonCoding
ENSDART00000169365.1  NonCoding
ENSDART00000172297.1  NonCoding
ENSDART00000162540.1  NonCoding
ENSDART00000172372.1  NonCoding
ENSDART00000169951.1  NonCoding
ENSDART00000163373.1  NonCoding
ENSDART00000170430.1  NonCoding
ENSDART00000121548.2  NonCoding
ENSDART00000160763.1  NonCoding
ENSDART00000167204.1  NonCoding
ENSDART00000162897.1  NonCoding
ENSDART00000128493.2  NonCoding
ENSDART00000160996.1  NonCoding
ENSDART00000163938.1  NonCoding
ENSDART00000167805.1  NonCoding
ENSDART00000172528.1  NonCoding
ENSDART00000163282.1  NonCoding
ENSDART00000170923.1  Coding
ENSDART00000093617.3  NonCoding
ENSDART00000093623.3  NonCoding
ENSDART00000140779.1  NonCoding
ENSDART00000081089.3  Coding
ENSDART00000168455.1  Coding
ENSDART00000143001.1  Coding
ENSDART00000162482.1  Coding
ENSDART00000067190.4  Coding
ENSDART00000149694.2  Coding
ENSDART00000170460.1  Coding
ENSDART00000123278.4  Coding
ENSDART00000078540.3  Coding
ENSDART00000086202.5  Coding
ENSDART00000047220.8  Coding
ENSDART00000101157.2  Coding
ENSDART00000048532.7  Coding
ENSDART00000161133.1  Coding
ENSDART00000075903.5  Coding
ENSDART00000163098.1  Coding
ENSDART00000027630.5  Coding
ENSDART00000137955.2  Coding
ENSDART00000036513.8  Coding
ENSDART00000100751.2  Coding
ENSDART00000145460.1  Coding
ENSDART00000132628.1  Coding
ENSDART00000112959.3  Coding
ENSDART00000150394.1  Coding
ENSDART00000164086.1  Coding
ENSDART00000166955.1  Coding
ENSDART00000153240.2  Coding
ENSDART00000138043.1  Coding
ENSDART00000147412.1  NonCoding
ENSDART00000015240.8  Coding
ENSDART00000170497.1  Coding
ENSDART00000013431.5  Coding
ENSDART00000112474.2  Coding
ENSDART00000134396.1  Coding
ENSDART00000140539.1  Coding
ENSDART00000158782.1  Coding
ENSDART00000153247.1  Coding
ENSDART00000156257.2  Coding
ENSDART00000110078.2  Coding
ENSDART00000020116.8  Coding
ENSDART00000013980.7  Coding
ENSDART00000171696.1  NonCoding
ENSDART00000026275.7  Coding
ENSDART00000173058.1  Coding
ENSDART00000169751.1  Coding
ENSDART00000076115.2  Coding
ENSDART00000130070.2  Coding
ENSDART00000105945.4  Coding
ENSDART00000144141.1  Coding
ENSDART00000126027.3  NonCoding
ENSDART00000075966.1  Coding
ENSDART00000028003.4  Coding
ENSDART00000131933.2  Coding
ENSDART00000013525.7  Coding
ENSDART00000133342.1  NonCoding
ENSDART00000134972.1  NonCoding
ENSDART00000138620.1  Coding
ENSDART00000125632.3  Coding
ENSDART00000132632.2  Coding
ENSDART00000127150.2  Coding
ENSDART00000171465.1  Coding
ENSDART00000134856.1  NonCoding
ENSDART00000143248.3  Coding
ENSDART00000139907.1  Coding
ENSDART00000112270.4  Coding
ENSDART00000148037.1  Coding
ENSDART00000109392.3  Coding
ENSDART00000149052.1  Coding
ENSDART00000166900.2  Coding
ENSDART00000148945.1  Coding
ENSDART00000091617.5  Coding
ENSDART00000133962.3  Coding
ENSDART00000041842.7  Coding
ENSDART00000154219.1  Coding
ENSDART00000171217.1  NonCoding
ENSDART00000080382.6  Coding
ENSDART00000149421.1  Coding
ENSDART00000161075.1  Coding
ENSDART00000074270.5  Coding
ENSDART00000147050.2  Coding
ENSDART00000146877.2  Coding
ENSDART00000036600.4  Coding
ENSDART00000151726.1  NonCoding
ENSDART00000127581.2  Coding
ENSDART00000151904.2  Coding
ENSDART00000142745.2  Coding
ENSDART00000019759.8  Coding
ENSDART00000156643.1  NonCoding
ENSDART00000140685.1  Coding
ENSDART00000063996.3  Coding
ENSDART00000137625.1  Coding
ENSDART00000110991.3  Coding
ENSDART00000162996.1  Coding
ENSDART00000141925.1  Coding
ENSDART00000128902.2  Coding
ENSDART00000128528.3  Coding
ENSDART00000129301.2  Coding
ENSDART00000037875.7  Coding
ENSDART00000155007.1  NonCoding
ENSDART00000156928.1  Coding
ENSDART00000173749.1  Coding
ENSDART00000106086.4  Coding
ENSDART00000013590.8  Coding
ENSDART00000151994.2  Coding
ENSDART00000132305.1  NonCoding
ENSDART00000145293.1  Coding
ENSDART00000141314.2  Coding
ENSDART00000157750.1  Coding
ENSDART00000134268.1  Coding
ENSDART00000151829.1  Coding
ENSDART00000057432.3  Coding
ENSDART00000148816.1  Coding
ENSDART00000141520.3  Coding
ENSDART00000139350.3  Coding
ENSDART00000142871.2  NonCoding
ENSDART00000088356.5  Coding
ENSDART00000020810.6  Coding
ENSDART00000170024.1  Coding
ENSDART00000092355.6  Coding
ENSDART00000137559.1  Coding
ENSDART00000005957.6  Coding
ENSDART00000161667.1  Coding
ENSDART00000042672.6  Coding
ENSDART00000131901.1  NonCoding
ENSDART00000052387.6  Coding
ENSDART00000126779.2  Coding
ENSDART00000168446.1  Coding
ENSDART00000157413.1  NonCoding
ENSDART00000126041.1  Coding
ENSDART00000162777.1  Coding
ENSDART00000129474.2  Coding
ENSDART00000099552.4  Coding
ENSDART00000122199.3  Coding
ENSDART00000104233.4  Coding
ENSDART00000173711.1  Coding
ENSDART00000155785.1  Coding
ENSDART00000124574.2  Coding
ENSDART00000173612.1  Coding
ENSDART00000127009.2  Coding
ENSDART00000060718.5  Coding
ENSDART00000015670.7  Coding
ENSDART00000145282.1  Coding
ENSDART00000128777.2  Coding
ENSDART00000017850.8  Coding
ENSDART00000165306.1  Coding
ENSDART00000139307.1  NonCoding
ENSDART00000139068.1  Coding
ENSDART00000143674.1  Coding
ENSDART00000113492.2  Coding
ENSDART00000140004.2  Coding
ENSDART00000133493.1  NonCoding
ENSDART00000163490.1  Coding
ENSDART00000157790.1  Coding
ENSDART00000149296.1  NonCoding
ENSDART00000149330.1  Coding
ENSDART00000150069.1  NonCoding
ENSDART00000137497.1  Coding
ENSDART00000010046.7  Coding
ENSDART00000160544.1  Coding
ENSDART00000163350.1  Coding
ENSDART00000153085.1  NonCoding
ENSDART00000159536.1  Coding
ENSDART00000022441.9  Coding
ENSDART00000148694.1  Coding
ENSDART00000143127.2  Coding
ENSDART00000074200.5  Coding
ENSDART00000016208.7  Coding
ENSDART00000002770.7  Coding
ENSDART00000052423.5  Coding
ENSDART00000163714.1  Coding
ENSDART00000112899.3  Coding
ENSDART00000153685.2  Coding
ENSDART00000056761.5  Coding
ENSDART00000080679.4  Coding
ENSDART00000104224.4  Coding
ENSDART00000030064.7  Coding
ENSDART00000127614.3  Coding
ENSDART00000083719.6  Coding
ENSDART00000046211.6  Coding
ENSDART00000114790.3  Coding
ENSDART00000073478.5  Coding
ENSDART00000169247.1  Coding
ENSDART00000162600.1  Coding
ENSDART00000063396.6  Coding
ENSDART00000173789.1  Coding
ENSDART00000132995.1  Coding
ENSDART00000078425.5  Coding
ENSDART00000141104.1  Coding
ENSDART00000134289.1  Coding
ENSDART00000103980.3  Coding
ENSDART00000169437.1  Coding
ENSDART00000154442.2  Coding
ENSDART00000153118.1  Coding
ENSDART00000135091.1  Coding
ENSDART00000016677.8  Coding
ENSDART00000148957.3  Coding
ENSDART00000148719.2  Coding
ENSDART00000149947.2  Coding
ENSDART00000142057.1  Coding
ENSDART00000110595.3  Coding
ENSDART00000153823.2  Coding
ENSDART00000015884.7  Coding
ENSDART00000105040.3  Coding
ENSDART00000153832.2  Coding
ENSDART00000060442.6  Coding
ENSDART00000102493.4  Coding
ENSDART00000144606.2  Coding
ENSDART00000159016.1  Coding
ENSDART00000143784.1  Coding
ENSDART00000170714.1  Coding
ENSDART00000140794.2  Coding
ENSDART00000160369.1  Coding
ENSDART00000164089.1  NonCoding
ENSDART00000133628.3  Coding
ENSDART00000085980.4  Coding
ENSDART00000111444.3  Coding
ENSDART00000098878.3  NonCoding
ENSDART00000168785.1  Coding
ENSDART00000143688.1  Coding
ENSDART00000079131.3  Coding
ENSDART00000131594.2  Coding
ENSDART00000137707.2  NonCoding
ENSDART00000131536.1  Coding
ENSDART00000172995.1  Coding
ENSDART00000173201.1  Coding
ENSDART00000074073.4  Coding
ENSDART00000173047.1  Coding
ENSDART00000114336.2  Coding
ENSDART00000170231.1  Coding
ENSDART00000133753.1  Coding
ENSDART00000159331.1  Coding
ENSDART00000128488.3  Coding
ENSDART00000171438.1  Coding
ENSDART00000172055.1  NonCoding
ENSDART00000141941.4  Coding
ENSDART00000113262.3  Coding
ENSDART00000134985.1  NonCoding
ENSDART00000110781.6  Coding
ENSDART00000086627.4  Coding
ENSDART00000026174.9  Coding
ENSDART00000170699.1  Coding
ENSDART00000140032.1  Coding
ENSDART00000151912.1  Coding
ENSDART00000011570.8  Coding
ENSDART00000148244.1  Coding
ENSDART00000137230.2  Coding
ENSDART00000155616.1  Coding
ENSDART00000057651.5  Coding
ENSDART00000053763.3  Coding
ENSDART00000155125.2  Coding
ENSDART00000151185.1  Coding
ENSDART00000060347.5  Coding
ENSDART00000172559.1  Coding
ENSDART00000148689.1  Coding
ENSDART00000065996.6  Coding
ENSDART00000059262.6  Coding
ENSDART00000134399.2  Coding
ENSDART00000113285.3  Coding
ENSDART00000073712.5  Coding
ENSDART00000159700.2  Coding
ENSDART00000138316.1  Coding
ENSDART00000131211.1  NonCoding
ENSDART00000106641.3  Coding
ENSDART00000122212.2  Coding
ENSDART00000124283.2  Coding
ENSDART00000004286.7  Coding
ENSDART00000052324.5  Coding
ENSDART00000137172.2  Coding
ENSDART00000108552.3  Coding
ENSDART00000039700.6  Coding
ENSDART00000137983.1  Coding
ENSDART00000170978.1  Coding
ENSDART00000142233.1  Coding
ENSDART00000135943.2  Coding
ENSDART00000031194.4  Coding
ENSDART00000153278.1  Coding
ENSDART00000152433.2  Coding
ENSDART00000153374.1  NonCoding
ENSDART00000171528.1  Coding
ENSDART00000101462.4  Coding
ENSDART00000133646.1  Coding
ENSDART00000052078.4  Coding
ENSDART00000075588.5  Coding
ENSDART00000150094.1  NonCoding
ENSDART00000158393.1  Coding
ENSDART00000127611.2  Coding
ENSDART00000158796.2  Coding
ENSDART00000151297.1  Coding
ENSDART00000031265.10 Coding
ENSDART00000172591.1  NonCoding
ENSDART00000082324.5  Coding
ENSDART00000104647.5  Coding
ENSDART00000002244.5  Coding
ENSDART00000143815.1  Coding
ENSDART00000018448.9  Coding
ENSDART00000134166.1  Coding
ENSDART00000126382.2  Coding
ENSDART00000158329.1  Coding
ENSDART00000121545.2  Coding
ENSDART00000154811.1  Coding
ENSDART00000150952.1  Coding
ENSDART00000138576.1  Coding
ENSDART00000131072.1  Coding
ENSDART00000121433.2  Coding
ENSDART00000013313.5  Coding
ENSDART00000081122.6  Coding
ENSDART00000171667.1  Coding
ENSDART00000133762.1  Coding
ENSDART00000167355.1  Coding
ENSDART00000111021.3  Coding
ENSDART00000141142.1  Coding
ENSDART00000154410.1  Coding
ENSDART00000159848.1  Coding
ENSDART00000111121.3  Coding
ENSDART00000166827.1  Coding
ENSDART00000159348.1  NonCoding
ENSDART00000162789.1  Coding
ENSDART00000135913.2  Coding
ENSDART00000172402.1  Coding
ENSDART00000077166.4  Coding
ENSDART00000138541.2  Coding
ENSDART00000125232.3  Coding
ENSDART00000169786.1  NonCoding
ENSDART00000147440.2  Coding
ENSDART00000080914.5  Coding
ENSDART00000163305.1  NonCoding
ENSDART00000135985.3  Coding
ENSDART00000020082.7  Coding
ENSDART00000084416.5  Coding
ENSDART00000161031.1  Coding
ENSDART00000049469.6  Coding
ENSDART00000155759.2  Coding
ENSDART00000110809.3  Coding
ENSDART00000155116.1  Coding
ENSDART00000073472.4  Coding
ENSDART00000125220.1  Coding
ENSDART00000005901.8  Coding
ENSDART00000165606.1  Coding
ENSDART00000089195.4  Coding
ENSDART00000150620.1  NonCoding
ENSDART00000140556.1  Coding
ENSDART00000139782.2  Coding
ENSDART00000143335.1  Coding
ENSDART00000154543.1  Coding
ENSDART00000114927.3  Coding
ENSDART00000150576.1  Coding
ENSDART00000073599.4  Coding
ENSDART00000134819.2  Coding
ENSDART00000171273.1  Coding
ENSDART00000170764.1  Coding
ENSDART00000104083.3  Coding
ENSDART00000127570.3  Coding
ENSDART00000103649.4  Coding
ENSDART00000152382.1  Coding
ENSDART00000133501.2  Coding
ENSDART00000155763.1  Coding
ENSDART00000130375.2  Coding
ENSDART00000076742.4  Coding
ENSDART00000139462.1  Coding
ENSDART00000162049.1  Coding
ENSDART00000140255.2  Coding
ENSDART00000103773.3  Coding
ENSDART00000149607.1  Coding
ENSDART00000110698.4  Coding
ENSDART00000111891.3  Coding
ENSDART00000007308.8  Coding
ENSDART00000133431.1  Coding
ENSDART00000133721.2  Coding
ENSDART00000169791.1  Coding
ENSDART00000112978.2  Coding
ENSDART00000143197.1  NonCoding
ENSDART00000139384.1  NonCoding
ENSDART00000142628.1  Coding
ENSDART00000057956.5  Coding
ENSDART00000163191.1  Coding
ENSDART00000146955.2  Coding
ENSDART00000167445.1  Coding
ENSDART00000155634.2  Coding
ENSDART00000137236.2  Coding
ENSDART00000155865.1  Coding
ENSDART00000087692.6  Coding
ENSDART00000051750.5  Coding
ENSDART00000148294.3  Coding
ENSDART00000114831.3  Coding
ENSDART00000165005.1  Coding
ENSDART00000156060.2  Coding
ENSDART00000154276.2  Coding
ENSDART00000058989.6  Coding
ENSDART00000169085.1  Coding
ENSDART00000112318.2  Coding
ENSDART00000122793.2  NonCoding
ENSDART00000150168.2  NonCoding
ENSDART00000149259.3  Coding
ENSDART00000139521.1  NonCoding
ENSDART00000141713.1  Coding
ENSDART00000049170.4  Coding
ENSDART00000145291.1  Coding
ENSDART00000052552.6  Coding
ENSDART00000105887.2  Coding
ENSDART00000172091.1  Coding
ENSDART00000158306.1  Coding
ENSDART00000093232.4  Coding
ENSDART00000137443.1  Coding
ENSDART00000093131.4  Coding
ENSDART00000112547.3  Coding
ENSDART00000137527.1  Coding
ENSDART00000162422.1  Coding
ENSDART00000132082.1  Coding
ENSDART00000169801.1  Coding
ENSDART00000101525.4  Coding
ENSDART00000038648.9  Coding
ENSDART00000135075.1  Coding
ENSDART00000149789.1  NonCoding
ENSDART00000150692.2  Coding
ENSDART00000156411.1  Coding
ENSDART00000125933.2  Coding
ENSDART00000157782.1  Coding
ENSDART00000055038.3  Coding
ENSDART00000160741.1  Coding
ENSDART00000128508.2  Coding
ENSDART00000143499.1  Coding
ENSDART00000163601.1  Coding
ENSDART00000149091.2  Coding
ENSDART00000056822.6  Coding
ENSDART00000158014.1  NonCoding
ENSDART00000140913.2  Coding
ENSDART00000090427.4  Coding
ENSDART00000062908.4  Coding
ENSDART00000163077.1  Coding
ENSDART00000131257.2  Coding
ENSDART00000044264.5  Coding
ENSDART00000167671.1  Coding
ENSDART00000058943.4  Coding
ENSDART00000035713.7  Coding
ENSDART00000105331.4  Coding
ENSDART00000047929.6  NonCoding
ENSDART00000102421.3  Coding
ENSDART00000109932.3  Coding
ENSDART00000011183.8  Coding
ENSDART00000155278.1  NonCoding
ENSDART00000057644.6  Coding
ENSDART00000134000.1  Coding
ENSDART00000130481.3  Coding
ENSDART00000098914.4  Coding
ENSDART00000143725.1  NonCoding
ENSDART00000149829.1  Coding
ENSDART00000060657.3  Coding
ENSDART00000155330.1  Coding
ENSDART00000167515.1  Coding
ENSDART00000157854.1  Coding
ENSDART00000145700.1  Coding
ENSDART00000054736.4  Coding
ENSDART00000060786.6  Coding
ENSDART00000156781.1  NonCoding
ENSDART00000136491.1  Coding
ENSDART00000143662.1  Coding
ENSDART00000154997.1  NonCoding
ENSDART00000147345.1  Coding
ENSDART00000149637.2  Coding
ENSDART00000141367.3  Coding
ENSDART00000066909.4  Coding
ENSDART00000161574.1  Coding
ENSDART00000114476.3  Coding
ENSDART00000137891.2  Coding
ENSDART00000140770.2  Coding
ENSDART00000017646.7  Coding
ENSDART00000152213.1  Coding
ENSDART00000151537.1  Coding
ENSDART00000088276.5  Coding
ENSDART00000146633.3  Coding
ENSDART00000134685.1  Coding
ENSDART00000172450.1  Coding
ENSDART00000098604.3  Coding
ENSDART00000104850.4  Coding
ENSDART00000144228.2  Coding
ENSDART00000154080.1  Coding
ENSDART00000168853.1  Coding
ENSDART00000151876.2  Coding
ENSDART00000135420.2  Coding
ENSDART00000138887.2  Coding
ENSDART00000161937.1  Coding
ENSDART00000167723.1  Coding
ENSDART00000166330.1  NonCoding
ENSDART00000109298.3  Coding
ENSDART00000102408.4  Coding
ENSDART00000154327.2  Coding
ENSDART00000123368.3  Coding
ENSDART00000148906.2  NonCoding
ENSDART00000148073.2  Coding
ENSDART00000108729.3  Coding
ENSDART00000168072.1  Coding
ENSDART00000102536.1  Coding
ENSDART00000172465.1  Coding
ENSDART00000163867.1  Coding
ENSDART00000158648.1  Coding
ENSDART00000125597.1  Coding
ENSDART00000004273.9  Coding
ENSDART00000169549.1  Coding
ENSDART00000125446.2  Coding
ENSDART00000160530.1  Coding
ENSDART00000057423.6  Coding
ENSDART00000098330.4  Coding
ENSDART00000151317.1  Coding
ENSDART00000162280.1  Coding
ENSDART00000168750.1  Coding
ENSDART00000164083.1  NonCoding
ENSDART00000163256.1  Coding
ENSDART00000161751.1  Coding
ENSDART00000149957.2  Coding
ENSDART00000131395.1  Coding
ENSDART00000153162.2  Coding
ENSDART00000134025.1  Coding
ENSDART00000143606.2  Coding
ENSDART00000132105.2  Coding
ENSDART00000167997.1  Coding
ENSDART00000123512.2  Coding
ENSDART00000143443.1  Coding
ENSDART00000108511.3  Coding
ENSDART00000061098.5  Coding
ENSDART00000168286.1  Coding
ENSDART00000164803.1  Coding
ENSDART00000134096.1  Coding
ENSDART00000152355.1  Coding
ENSDART00000166504.1  Coding
ENSDART00000136500.1  NonCoding
ENSDART00000168378.1  Coding
ENSDART00000079073.5  Coding
ENSDART00000145387.1  Coding
ENSDART00000130206.2  Coding
ENSDART00000142555.1  Coding
ENSDART00000149913.2  Coding
ENSDART00000146281.1  Coding
ENSDART00000153425.1  Coding
ENSDART00000110807.3  Coding
ENSDART00000076835.5  Coding
ENSDART00000054020.5  Coding
ENSDART00000082952.3  Coding
ENSDART00000134808.1  Coding
ENSDART00000044705.6  Coding
ENSDART00000148606.1  Coding
ENSDART00000164720.1  Coding
ENSDART00000003550.5  Coding
ENSDART00000027242.5  Coding
ENSDART00000156641.1  Coding
ENSDART00000132435.1  Coding
ENSDART00000161412.1  Coding
ENSDART00000129459.2  Coding
ENSDART00000128446.3  NonCoding
ENSDART00000052393.3  Coding
ENSDART00000017140.9  Coding
ENSDART00000171762.1  Coding
ENSDART00000141530.2  Coding
ENSDART00000101536.4  Coding
ENSDART00000114035.3  Coding
ENSDART00000021384.8  Coding
ENSDART00000047920.8  Coding
ENSDART00000165203.1  Coding
ENSDART00000123591.2  Coding
ENSDART00000089325.4  Coding
ENSDART00000134586.1  NonCoding
ENSDART00000150897.1  NonCoding
ENSDART00000144637.2  Coding
ENSDART00000173291.1  Coding
ENSDART00000151143.2  Coding
ENSDART00000133281.2  Coding
ENSDART00000147013.2  Coding
ENSDART00000162888.1  Coding
ENSDART00000077191.3  Coding
ENSDART00000148108.1  NonCoding
ENSDART00000109937.3  Coding
ENSDART00000160454.1  Coding
ENSDART00000112404.2  Coding
ENSDART00000163466.1  Coding
ENSDART00000129248.2  Coding
ENSDART00000171619.1  Coding
ENSDART00000000552.11 Coding
ENSDART00000167606.1  NonCoding
ENSDART00000128658.2  NonCoding
ENSDART00000102363.4  Coding
ENSDART00000155816.1  Coding
ENSDART00000170779.1  Coding
ENSDART00000168100.1  Coding
ENSDART00000143567.1  Coding
ENSDART00000133622.1  Coding
ENSDART00000137476.1  NonCoding
ENSDART00000149051.1  Coding
ENSDART00000023834.6  Coding
ENSDART00000133656.1  Coding
ENSDART00000079363.5  Coding
ENSDART00000114683.3  Coding
ENSDART00000139516.2  NonCoding
ENSDART00000081337.3  Coding
ENSDART00000126842.3  Coding
ENSDART00000150112.1  Coding
ENSDART00000136021.1  Coding
ENSDART00000065504.4  Coding
ENSDART00000157969.1  NonCoding
ENSDART00000074829.4  Coding
ENSDART00000061663.5  Coding
ENSDART00000136689.2  Coding
ENSDART00000132356.1  NonCoding
ENSDART00000122115.3  Coding
ENSDART00000098968.3  Coding
ENSDART00000144006.3  Coding
ENSDART00000147993.1  Coding
ENSDART00000114877.3  Coding
ENSDART00000163279.1  Coding
ENSDART00000166034.1  Coding
ENSDART00000156570.2  Coding
ENSDART00000140456.1  Coding
ENSDART00000146588.1  Coding
ENSDART00000121590.2  Coding
ENSDART00000127810.2  Coding
ENSDART00000172188.1  Coding
ENSDART00000154196.1  Coding
ENSDART00000133351.1  Coding
ENSDART00000114011.1  Coding
ENSDART00000127291.3  Coding
ENSDART00000121643.2  Coding
ENSDART00000171547.1  Coding
ENSDART00000164075.1  Coding
ENSDART00000149315.1  Coding
ENSDART00000163608.1  Coding
ENSDART00000173682.1  Coding
ENSDART00000164768.1  Coding
ENSDART00000169022.1  Coding
ENSDART00000089171.5  Coding
ENSDART00000074819.4  Coding
ENSDART00000133922.1  Coding
ENSDART00000063038.6  Coding
ENSDART00000133118.1  Coding
ENSDART00000167696.1  Coding
ENSDART00000169492.1  NonCoding
ENSDART00000159620.1  Coding
ENSDART00000162004.1  Coding
ENSDART00000173135.1  Coding
ENSDART00000173102.1  Coding
ENSDART00000102554.5  Coding
ENSDART00000104226.3  Coding
ENSDART00000154789.1  Coding
ENSDART00000106120.4  Coding
ENSDART00000141682.1  Coding
ENSDART00000161672.1  Coding
ENSDART00000078213.4  Coding
ENSDART00000104179.4  Coding
ENSDART00000149372.1  NonCoding
ENSDART00000106118.5  Coding
ENSDART00000132626.1  Coding
ENSDART00000165192.1  Coding
ENSDART00000152689.2  Coding
ENSDART00000145419.2  Coding
ENSDART00000012574.8  Coding
ENSDART00000037069.4  Coding
ENSDART00000162707.1  Coding
ENSDART00000164150.1  NonCoding
ENSDART00000128829.2  Coding
ENSDART00000172853.1  Coding
ENSDART00000138191.1  Coding
ENSDART00000171810.1  Coding
ENSDART00000100514.4  Coding
ENSDART00000160979.1  Coding
ENSDART00000134713.1  Coding
ENSDART00000125429.2  Coding
ENSDART00000147819.2  Coding
ENSDART00000112819.4  Coding
ENSDART00000173905.1  Coding
ENSDART00000128684.2  Coding
ENSDART00000146569.1  NonCoding
ENSDART00000169308.1  Coding
ENSDART00000153826.1  Coding
ENSDART00000132015.2  Coding
ENSDART00000062724.5  Coding
ENSDART00000170528.1  Coding
ENSDART00000150697.2  Coding
ENSDART00000150788.1  NonCoding
ENSDART00000145474.2  NonCoding
ENSDART00000133904.1  Coding
ENSDART00000158888.1  Coding
ENSDART00000137366.2  Coding
ENSDART00000162573.1  Coding
ENSDART00000153916.1  Coding
ENSDART00000156682.1  Coding
ENSDART00000019651.9  Coding
ENSDART00000020136.7  Coding
ENSDART00000010261.8  Coding
ENSDART00000135426.1  Coding
ENSDART00000134101.1  NonCoding
ENSDART00000123419.2  Coding
ENSDART00000148371.1  Coding
ENSDART00000162184.1  Coding
ENSDART00000114177.4  Coding
ENSDART00000133884.1  NonCoding
ENSDART00000158440.1  Coding
ENSDART00000154635.1  Coding
ENSDART00000148129.1  Coding
ENSDART00000112523.2  Coding
ENSDART00000172029.1  Coding
ENSDART00000131057.2  Coding
ENSDART00000121820.1  Coding
ENSDART00000142573.1  Coding
ENSDART00000033078.7  Coding
ENSDART00000104414.5  Coding
ENSDART00000140704.1  NonCoding
ENSDART00000168770.2  Coding
ENSDART00000034619.6  Coding
ENSDART00000041515.5  Coding
ENSDART00000165107.1  Coding
ENSDART00000158378.1  NonCoding
ENSDART00000168748.1  Coding
ENSDART00000139128.2  Coding
ENSDART00000173868.1  Coding
ENSDART00000142441.1  Coding
ENSDART00000164658.1  Coding
ENSDART00000110621.3  Coding
ENSDART00000145999.1  Coding
ENSDART00000129603.2  Coding
ENSDART00000157992.1  Coding
ENSDART00000145815.1  Coding
ENSDART00000076293.5  Coding
ENSDART00000059820.6  Coding
ENSDART00000139933.1  Coding
ENSDART00000022270.8  Coding
ENSDART00000079050.6  Coding
ENSDART00000114431.3  Coding
ENSDART00000165361.1  Coding
ENSDART00000168233.1  Coding
ENSDART00000025107.8  Coding
ENSDART00000124963.3  NonCoding
ENSDART00000158473.1  Coding
ENSDART00000168667.1  NonCoding
ENSDART00000121838.1  NonCoding
ENSDART00000147564.2  Coding
ENSDART00000138638.2  Coding
ENSDART00000132877.1  NonCoding
ENSDART00000172601.1  Coding
ENSDART00000104774.3  Coding
ENSDART00000082385.5  Coding
ENSDART00000109803.3  Coding
ENSDART00000145127.1  Coding
ENSDART00000019416.4  Coding
ENSDART00000143168.1  Coding
ENSDART00000135259.2  Coding
ENSDART00000089916.5  Coding
ENSDART00000153727.1  Coding
ENSDART00000027465.8  Coding
ENSDART00000134806.2  Coding
ENSDART00000166905.1  Coding
ENSDART00000075750.6  Coding
ENSDART00000008248.8  Coding
ENSDART00000142713.1  NonCoding
ENSDART00000056896.5  Coding
ENSDART00000121552.2  Coding
ENSDART00000150013.3  Coding
ENSDART00000060744.5  NonCoding
ENSDART00000088238.4  Coding
ENSDART00000143057.1  NonCoding
ENSDART00000164340.1  NonCoding
ENSDART00000157682.1  Coding
ENSDART00000150264.1  Coding
ENSDART00000162668.1  Coding
ENSDART00000166273.1  Coding
ENSDART00000167651.1  Coding
ENSDART00000131446.1  NonCoding
ENSDART00000060134.4  Coding
ENSDART00000087670.5  Coding
ENSDART00000081288.5  Coding
ENSDART00000132145.1  Coding
ENSDART00000141127.1  Coding
ENSDART00000152934.2  Coding
ENSDART00000143780.1  Coding
ENSDART00000115420.4  Coding
ENSDART00000140336.2  Coding
ENSDART00000026768.8  Coding
ENSDART00000101664.4  Coding
ENSDART00000108978.3  Coding
ENSDART00000155586.1  Coding
ENSDART00000087909.4  Coding
ENSDART00000124346.3  Coding
ENSDART00000164062.1  Coding
ENSDART00000130867.1  Coding
ENSDART00000127167.2  Coding
ENSDART00000123381.2  Coding
ENSDART00000162305.1  Coding
ENSDART00000142175.1  Coding
ENSDART00000142474.2  Coding
ENSDART00000132343.1  Coding
ENSDART00000079212.5  Coding
ENSDART00000110992.3  Coding
ENSDART00000089834.6  Coding
ENSDART00000019045.7  Coding
ENSDART00000142697.2  Coding
ENSDART00000024225.5  Coding
ENSDART00000153831.1  Coding
ENSDART00000168841.1  Coding
ENSDART00000154899.2  Coding
ENSDART00000054202.7  Coding
ENSDART00000153153.1  Coding
ENSDART00000163069.1  Coding
ENSDART00000162610.1  NonCoding
ENSDART00000160383.1  Coding
ENSDART00000154920.1  NonCoding
ENSDART00000165014.1  Coding
ENSDART00000129029.2  Coding
ENSDART00000055407.3  Coding
ENSDART00000144106.1  Coding
ENSDART00000138408.1  Coding
ENSDART00000136690.2  Coding
ENSDART00000046454.7  Coding
ENSDART00000164463.1  Coding
ENSDART00000166142.1  NonCoding
ENSDART00000114138.4  Coding
ENSDART00000150353.2  Coding
ENSDART00000160785.1  NonCoding
ENSDART00000135719.2  Coding
ENSDART00000135770.2  Coding
ENSDART00000052749.6  Coding
ENSDART00000165376.1  NonCoding
ENSDART00000154393.2  Coding
ENSDART00000148650.1  NonCoding
ENSDART00000135925.1  NonCoding
ENSDART00000100014.3  Coding
ENSDART00000078065.5  Coding
ENSDART00000040424.3  Coding
ENSDART00000164401.1  Coding
ENSDART00000173745.1  Coding
ENSDART00000145242.1  NonCoding
ENSDART00000133234.2  Coding
